Date,price
2013-02-26,94.95
2013-02-25,95.88
2013-02-22,94.95
2013-02-21,94.9
2013-02-20,95
2013-02-19,94.41
2013-02-18,93.88
2013-02-15,94.17
2013-02-14,92.66
2013-02-13,91.73
2013-02-12,94.32
2013-02-11,95.19
2013-02-08,94.76
2013-02-07,94.56
2013-02-06,96.56
2013-02-05,96.22
2013-02-04,97.83
2013-02-01,99.78
2013-01-31,98.61
2013-01-30,100.85
2013-01-29,103.88
2013-01-28,103.39
2013-01-25,103.34
2013-01-24,105
2013-01-23,107.29
2013-01-22,104.75
2013-01-21,105.87
2013-01-18,105.48
2013-01-17,103.92
2013-01-16,103.48
2013-01-15,105.39
2013-01-14,103.73
2013-01-11,104.17
2013-01-10,106.07
2013-01-09,106.51
2013-01-08,106.8
2013-01-07,106.12
2013-01-04,107.48
2013-01-03,107.44
2013-01-02,109.24
2013-01-01,108.65
2012-12-31,107.63
2012-12-28,106.56
2012-12-27,105.92
2012-12-26,106.22
2012-12-25,104.51
2012-12-24,104.51
2012-12-21,103.34
2012-12-20,105.19
2012-12-19,104.51
2012-12-18,103.68
2012-12-17,103.58
2012-12-14,102.12
2012-12-13,103.19
2012-12-12,103.88
2012-12-11,104.8
2012-12-10,106.31
2012-12-07,107.09
2012-12-06,106.07
2012-12-05,105.09
2012-12-04,108.9
2012-12-03,104.85
2012-11-30,105.14
2012-11-29,103.44
2012-11-28,100.9
2012-11-27,100.9
2012-11-26,100.66
2012-11-23,99.63
2012-11-22,98.56
2012-11-21,98.12
2012-11-20,96.02
2012-11-19,94.46
2012-11-16,96.66
2012-11-15,97.78
2012-11-14,97.1
2012-11-13,97.1
2012-11-12,97.1
2012-11-09,98.61
2012-11-08,99.24
2012-11-07,101.24
2012-11-06,103.83
2012-11-05,102.9
2012-11-02,103.88
2012-11-01,103.58
2012-10-31,103.44
2012-10-30,102.8
2012-10-29,103.92
2012-10-26,102.41
2012-10-25,102.41
2012-10-24,102.8
2012-10-23,102.8
2012-10-22,103.68
2012-10-19,102.41
2012-10-18,104.36
2012-10-17,101.39
2012-10-16,99.19
2012-10-15,101.1
2012-10-12,99.97
2012-10-11,99.34
2012-10-10,97.63
2012-10-09,99.88
2012-10-08,98.8
2012-10-05,101.44
2012-10-04,101.88
2012-10-03,102.41
2012-10-02,103.44
2012-10-01,103.44
2012-09-28,104.31
2012-09-27,101.97
2012-09-26,100.27
2012-09-25,100.51
2012-09-24,100.71
2012-09-21,100.12
2012-09-20,96.22
2012-09-19,95.73
2012-09-18,95.73
2012-09-17,96.8
2012-09-14,95.19
2012-09-13,92.95
2012-09-12,93.19
2012-09-11,92.76
2012-09-10,93
2012-09-07,93.73
2012-09-06,93
2012-09-05,92.71
2012-09-04,94.02
2012-09-03,95.15
2012-08-31,97.05
2012-08-30,97.39
2012-08-29,96.71
2012-08-28,95.58
2012-08-27,94.37
2012-08-24,95.88
2012-08-23,97
2012-08-22,96.12
2012-08-21,97.34
2012-08-20,94.85
2012-08-17,94.85
2012-08-16,98.75
2012-08-15,98.27
2012-08-14,98.27
2012-08-13,98.36
2012-08-10,97.54
2012-08-09,98.07
2012-08-08,95.73
2012-08-07,96.36
2012-08-06,94.8
2012-08-03,94.9
2012-08-02,95.58
2012-08-01,97.39
2012-07-31,95.83
2012-07-30,96.02
2012-07-27,92.37
2012-07-26,90.76
2012-07-25,93.88
2012-07-24,94.56
2012-07-23,93.98
2012-07-20,95.85
2012-07-19,97.06
2012-07-18,94.89
2012-07-17,92.15
2012-07-16,92.87
2012-07-13,94.94
2012-07-12,97.1
2012-07-11,96.33
2012-07-10,97.63
2012-07-09,97.59
2012-07-06,99.8
2012-07-05,101.68
2012-07-04,100.81
2012-07-03,100.28
2012-07-02,100.52
2012-06-29,100.81
2012-06-28,95.23
2012-06-27,94.22
2012-06-26,92.19
2012-06-25,90.56
2012-06-22,90.99
2012-06-21,90.85
2012-06-20,89.11
2012-06-19,87.48
2012-06-18,88.73
2012-06-15,90.12
2012-06-14,88.68
2012-06-13,90.75
2012-06-12,92.48
2012-06-11,92.48
2012-06-08,90.8
2012-06-07,89.83
2012-06-06,88.2
2012-06-05,85.79
2012-06-04,86.56
2012-06-01,89.64
2012-05-31,90.03
2012-05-30,91.13
2012-05-29,89.74
2012-05-28,88.97
2012-05-25,85.89
2012-05-24,85.98
2012-05-23,85.36
2012-05-22,87.04
2012-05-21,92.1
2012-05-18,87.52
2012-05-17,87.57
2012-05-16,89.02
2012-05-15,91.33
2012-05-14,90.51
2012-05-11,89.45
2012-05-10,93.78
2012-05-09,93.98
2012-05-08,95.56
2012-05-07,97.97
2012-05-04,96.33
2012-05-03,96.96
2012-05-02,99.22
2012-05-01,101.97
2012-04-30,101.68
2012-04-27,99.85
2012-04-26,98.45
2012-04-25,102.02
2012-04-24,101.05
2012-04-23,98.07
2012-04-20,101.15
2012-04-19,103.51
2012-04-18,102.69
2012-04-17,100.23
2012-04-16,99.17
2012-04-13,99.37
2012-04-12,99.46
2012-04-11,98.6
2012-04-10,100.62
2012-04-09,96.53
2012-04-06,97.01
2012-04-05,97.01
2012-04-04,97.01
2012-04-03,97.78
2012-04-02,96.33
2012-03-30,97.2
2012-03-29,93.64
2012-03-28,92.15
2012-03-27,92.58
2012-03-26,92.05
2012-03-23,95.9
2012-03-22,95.42
2012-03-21,100.28
2012-03-20,99.9
2012-03-19,98.79
2012-03-16,101.63
2012-03-15,105.58
2012-03-14,105.77
2012-03-13,104.09
2012-03-12,103.65
2012-03-09,104.61
2012-03-08,111.88
2012-03-07,104.9
2012-03-06,104.37
2012-03-05,109.28
2012-03-02,110.44
2012-03-01,111.88
2012-02-29,110.63
2012-02-28,107.98
2012-02-27,105.48
2012-02-24,109.57
2012-02-23,107.46
2012-02-22,106.73
2012-02-21,111.21
2012-02-20,114.24
2012-02-17,114.24
2012-02-16,109.72
2012-02-15,106.25
2012-02-14,100.33
2012-02-13,103.99
2012-02-10,106.69
2012-02-09,107.31
2012-02-08,103.99
2012-02-07,103.17
2012-02-06,103.41
2012-02-03,108.51
2012-02-02,107.07
2012-02-01,106.06
2012-01-31,100.04
2012-01-30,99.22
2012-01-27,101.15
2012-01-26,101.53
2012-01-25,101.53
2012-01-24,103.65
2012-01-23,101.1
2012-01-20,101.1
2012-01-19,100.04
2012-01-18,94.22
2012-01-17,94.17
2012-01-16,94.02
2012-01-13,92.58
2012-01-12,90.8
2012-01-11,89.26
2012-01-10,90.51
2012-01-09,89.88
2012-01-06,88.39
2012-01-05,90.22
2012-01-04,88.49
2012-01-03,89.21
2012-01-02,84.88
2011-12-30,84.01
2011-12-29,85.21
2011-12-28,88.58
2011-12-27,87.19
2011-12-26,85.12
2011-12-23,84.78
2011-12-22,85.79
2011-12-21,83.67
2011-12-20,77.99
2011-12-19,83.24
2011-12-16,85.45
